category,name,label,label2,address,postal_code,country,latitude,longitude
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Kolam Ayer Blk 64 (KN,ELEMENTARY,PRE-SCHOOL,"64 Kallang Bahru Blk 52 #01-375 , S330064",330064,Singapore,1.32036884,103.8683408
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Macpherson Blk 108 (KN,ELEMENTARY,PRE-SCHOOL,"108 Aljunied Cres Blk 17 #01-36 , S380108",380108,Singapore,1.319012755,103.8851688
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Macpherson Blk 31 (KN,ELEMENTARY,PRE-SCHOOL,"31 Balam Road  #01-103 , S370031",370031,Singapore,1.329682321,103.885408
EDUCATION (ELEMENTARY),Evangel Kindergarten,ELEMENTARY,PRE-SCHOOL,1 Woodlands Street 83   S(738488),738488,Singapore,1.439496583,103.7917614
EDUCATION (ELEMENTARY),Faith Methodist Preschool,ELEMENTARY,PRE-SCHOOL,400 Commonwealth Drive   S(149604),149604,Singapore,1.302614245,103.7972945
EDUCATION (ELEMENTARY),Far Eastern Kindergarten,ELEMENTARY,PRE-SCHOOL,9A Gilstead Road   S(309063),309063,Singapore,1.315944895,103.8379502
EDUCATION (ELEMENTARY),First Step Montessori House,ELEMENTARY,PRE-SCHOOL,716 Yishun Street 71  #01-268 S(760716),760716,Singapore,1.426157248,103.8274494
EDUCATION (ELEMENTARY),Foochow Methodist Preschool,ELEMENTARY,PRE-SCHOOL,90 Race Course Road   S(218577),218577,Singapore,1.308944568,103.851699
EDUCATION (ELEMENTARY),Galilee Kindergarten,ELEMENTARY,PRE-SCHOOL,202 Pandan Gardens   S(609338),609338,Singapore,1.321769841,103.7462283
EDUCATION (ELEMENTARY),Gate Junior Preschool,ELEMENTARY,PRE-SCHOOL,46 Limau Garden   S(467905),467905,Singapore,1.322420299,103.949903
EDUCATION (ELEMENTARY),Glory Kindergarten,ELEMENTARY,PRE-SCHOOL,11 Pei Wah Avenue   S(597611),597611,Singapore,1.338288644,103.7754791
EDUCATION (ELEMENTARY),Good Shepherd Convent Kindergarten,ELEMENTARY,PRE-SCHOOL,25 Nallur Road   S(456650),456650,Singapore,1.311217306,103.9325538
EDUCATION (ELEMENTARY),Grace House @ Tanglin,ELEMENTARY,PRE-SCHOOL,355 Tanglin Road   S(247960),247960,Singapore,1.294305661,103.8163859
EDUCATION (ELEMENTARY),Grace House @ TRBK PTE LTD,ELEMENTARY,PRE-SCHOOL,45 Thomson Road Thomson Road Baptist Church  S(307584),307584,Singapore,1.314867286,103.844295
EDUCATION (ELEMENTARY),Grace House Kindergarten,ELEMENTARY,PRE-SCHOOL,1 Bukit Batok West Avenue 4  #04-01 S(659125),659125,Singapore,1.364679497,103.7474273
EDUCATION (ELEMENTARY),Hanis Montessori Kindergarten (Choa Chu Kang),ELEMENTARY,PRE-SCHOOL,707 Choa Chu Kang Street 53  #01-118 S(680707),680707,Singapore,1.390381504,103.747116
EDUCATION (ELEMENTARY),Hanis Montessori Kindergarten (Enterprise One),ELEMENTARY,PRE-SCHOOL,1 Kakit Bukit Road Enterprise One #01-10 S(415934),415934,Singapore,1.332748477,103.9026164
EDUCATION (ELEMENTARY),Hanis Montessori Kindergarten (Kovan),ELEMENTARY,PRE-SCHOOL,777 Upper Serangoon Road  #01-01 S(534645),534645,Singapore,1.354976861,103.8785479
EDUCATION (ELEMENTARY),Hanis Montessori Kindergarten (Pasir Ris),ELEMENTARY,PRE-SCHOOL,775 Pasir Ris Street 71  #01-402 S(510775),510775,Singapore,1.37406386,103.9370496
EDUCATION (ELEMENTARY),Hanis Montessori Kindergarten (Tampines),ELEMENTARY,PRE-SCHOOL,374 Tampines Street 34  #01-42 S(520374),520374,Singapore,1.356424504,103.9586093
EDUCATION (ELEMENTARY),Hanis Montessori Kindergarten (Woodlands),ELEMENTARY,PRE-SCHOOL,424 Woodlands Street 41  #01-340 S(730424),730424,Singapore,1.427287302,103.7748594
EDUCATION (ELEMENTARY),Heartfield Kindergarten,ELEMENTARY,PRE-SCHOOL,31 Balmoral Road   S(259810),259810,Singapore,1.317059486,103.8338933
EDUCATION (ELEMENTARY),Hebron Christian Preschool,ELEMENTARY,PRE-SCHOOL,10 Choa Chu Kang Street 52   S(689284),689284,Singapore,1.394471447,103.7440544
EDUCATION (ELEMENTARY),Holy Grace Kindergarten,ELEMENTARY,PRE-SCHOOL,408-B Upper East Coast Road   S(466484),466484,Singapore,1.314089138,103.9394824
EDUCATION (ELEMENTARY),Hope Community Kindergarten (Choa Chu Kang),ELEMENTARY,PRE-SCHOOL,21 Choa Chu Kang Avenue 2   S(689907),689907,Singapore,1.377767713,103.7402534
EDUCATION (ELEMENTARY),Hope Community Kindergarten (Sembawang),ELEMENTARY,PRE-SCHOOL,55 Sembawang Drive   S(757614),757614,Singapore,1.454755083,103.81454600000001
EDUCATION (ELEMENTARY),Hope Community Kindergarten (Tampines),ELEMENTARY,PRE-SCHOOL,20 Tampines Street 43   S(529151),529151,Singapore,1.361403928,103.9521535
EDUCATION (ELEMENTARY),House on the Hill Montessori Pre-School,ELEMENTARY,PRE-SCHOOL,396 Pasir Panjang Road Singapore Post Office #01-02/#02-01 S(118733),118733,Singapore,1.29153714,103.7711291
EDUCATION (ELEMENTARY),Ichiban Nurtureland Kindergarten (Choa Chu Kang),ELEMENTARY,PRE-SCHOOL,"704, Choa Chu Kang Street 53, #01-80, Singapore 680704",689022,Singapore,1.377293001,103.7457569
EDUCATION (ELEMENTARY),Idealkidz,ELEMENTARY,PRE-SCHOOL,7 Gambas Crescent Ark@Gambas #01-15 S(757087),757087,Singapore,1.444772736,103.8127405
EDUCATION (ELEMENTARY),Iman Kindergarten (CCK),ELEMENTARY,PRE-SCHOOL,530 Choa Chu Kang Street 51  #01-323 S(680530),680530,Singapore,1.392626919,103.7417988
EDUCATION (ELEMENTARY),Iman Kindergarten (Tenagaville),ELEMENTARY,PRE-SCHOOL,651 Jalan Tenaga  #01-04 S(410651),410651,Singapore,1.332192424,103.9073635
EDUCATION (ELEMENTARY),Iman Kindergarten (Yishun),ELEMENTARY,PRE-SCHOOL,934 Yishun Central 1  #01-57 S(760934),760934,Singapore,1.425763364,103.8365391
EDUCATION (ELEMENTARY),Iroha Kindergarten,ELEMENTARY,PRE-SCHOOL,231 Mountbatten Road Block C #01-01 S(397999),397999,Singapore,1.308027393,103.880481
EDUCATION (ELEMENTARY),Jamiyah Kindergarten,ELEMENTARY,PRE-SCHOOL,31 Lorong 12 Geylang  Level 3 S(399006),399006,Singapore,1.310379178,103.8787823
EDUCATION (ELEMENTARY),Jenius Kindergarten (Hougang),ELEMENTARY,PRE-SCHOOL,915 Hougang Street 91  #01-10 S(530915),530915,Singapore,1.377570287,103.8835662
EDUCATION (ELEMENTARY),Jessin Kindergarten,ELEMENTARY,PRE-SCHOOL,85B Lorong 4 Toa Payoh  #01-336 S(310085),310085,Singapore,1.336285354,103.8484286
EDUCATION (ELEMENTARY),Josiah Montessori Kindergarten,ELEMENTARY,PRE-SCHOOL,5 Tampines Street 32  #02-01 S(529284),529284,Singapore,1.354369812,103.9599065
EDUCATION (ELEMENTARY),Joyful Jenius Preschool,ELEMENTARY,PRE-SCHOOL,542B Serangoon North Avenue 3  #01-03 S(552542),552542,Singapore,1.373683921,103.871417
EDUCATION (ELEMENTARY),Jurong Calvary Kindergarten,ELEMENTARY,PRE-SCHOOL,1 Tao Ching Road   S(618720),618720,Singapore,1.333190327,103.7234911
EDUCATION (ELEMENTARY),Kampung Siglap Mosque Kindergarten,ELEMENTARY,PRE-SCHOOL,451 Marine Parade Road   S(449283),449283,Singapore,1.309855319,103.9275551
EDUCATION (ELEMENTARY),Kay Poh Road Baptist Kindergarten,ELEMENTARY,PRE-SCHOOL,7 Kay Poh Road   S(248963),248963,Singapore,1.29661103,103.8290948
EDUCATION (ELEMENTARY),Khalsa Kindergarten,ELEMENTARY,PRE-SCHOOL,1 Beatty Road   S(209943),209943,Singapore,1.314290905,103.858317
EDUCATION (ELEMENTARY),Kim Keat Christian Church Kindergarten,ELEMENTARY,PRE-SCHOOL,11 Beng Wan Road   S(339843),339843,Singapore,1.324418779,103.8658995
EDUCATION (ELEMENTARY),Kizroo Kindergarten,ELEMENTARY,PRE-SCHOOL,"200, Turf Club Road, #03-12, Singapore 287994",287994,Singapore,1.338994627,103.7931338
EDUCATION (ELEMENTARY),Little Hands Montessori Kindergarten,ELEMENTARY,PRE-SCHOOL,2A Paterson Hill   S(238565),238565,Singapore,1.301528755,103.8290901
EDUCATION (ELEMENTARY),Little Leader Kindergarten,ELEMENTARY,PRE-SCHOOL,102 Yishun Avenue 5  #04-115 S(760102),760102,Singapore,1.430618289,103.828763
EDUCATION (ELEMENTARY),Little Moppets Preschool @ Tampines Pte Ltd,ELEMENTARY,PRE-SCHOOL,497C Tampines Street 45  #01-54 S(522497),522497,Singapore,1.35825225,103.9583674
EDUCATION (ELEMENTARY),Little Oaks Montessori Kindergarten,ELEMENTARY,PRE-SCHOOL,98 Farrer Road   S(259226),259226,Singapore,1.319736948,103.8118465
EDUCATION (ELEMENTARY),Little Ones Kindergarten,ELEMENTARY,PRE-SCHOOL,58 Holland Grove Drive   S(278886),278886,Singapore,1.313966233,103.7799975
EDUCATION (ELEMENTARY),Little Seeds Preshool @ PPHBC,ELEMENTARY,PRE-SCHOOL,3 Pasir Panjang Hill    S(118827),118827,Singapore,1.280352468,103.7857364
EDUCATION (ELEMENTARY),Little Shepherds' Schoolhouse@Blessed Sacrament Church,ELEMENTARY,PRE-SCHOOL,1 Commonwealth Drive   S(149603),149603,Singapore,1.295803637,103.7988024
EDUCATION (ELEMENTARY),Little Shepherds' Schoolhouse@Church of St Francis of Assisi (BL),ELEMENTARY,PRE-SCHOOL,200 Boon Lay Avenue   S(649964),649964,Singapore,1.347901738,103.7109844
EDUCATION (ELEMENTARY),Little Shepherds' Schoolhouse@Church of St Francis Xavier,ELEMENTARY,PRE-SCHOOL,63A Chartwell Drive   S(558758),558758,Singapore,1.358649496,103.86353
EDUCATION (ELEMENTARY),Little Shepherds' Schoolhouse@Church of the Holy Family,ELEMENTARY,PRE-SCHOOL,6 Chapel Road   S(429509),429509,Singapore,1.30680767,103.9069247
EDUCATION (ELEMENTARY),Little Shepherds' Schoolhouse@Church of the Holy Trinity,ELEMENTARY,PRE-SCHOOL,20 Tampines Street 11   S(529455),529455,Singapore,1.348841449,103.9493353
EDUCATION (ELEMENTARY),Little Shepherds' Schoolhouse@Church of the Nativity,ELEMENTARY,PRE-SCHOOL,98 Hougang Avenue 8   S(538791),538791,Singapore,1.374158598,103.8976849
EDUCATION (ELEMENTARY),Little Shepherds' Schoolhouse@St Anne<U+0092>s Church,ELEMENTARY,PRE-SCHOOL,66 Sengkang East Way   S(548593),548593,Singapore,1.391889387,103.9016755
EDUCATION (ELEMENTARY),Little Shepherds<U+0092> Schoolhouse@Church of St Francis of Assisi-JW,ELEMENTARY,PRE-SCHOOL,47 Jurong West Street 42   S(649368),649368,Singapore,1.351353674,103.7163918
EDUCATION (ELEMENTARY),Little Skittles International Preschool,ELEMENTARY,PRE-SCHOOL,11 Margate Road   S(438052),438052,Singapore,1.29847422,103.8890753
EDUCATION (ELEMENTARY),Little Woods Montessori Preschool,ELEMENTARY,PRE-SCHOOL,45 Gentle Road   S(309166),309166,Singapore,1.318880172,103.8384186
EDUCATION (ELEMENTARY),LittleSparks Montessori Kindergarten,ELEMENTARY,PRE-SCHOOL,20 Siglap Drive Bowmont Centre #01-06 S(456192),456192,Singapore,1.315656245,103.9192457
EDUCATION (ELEMENTARY),Living Sanctuary Kindergarten,ELEMENTARY,PRE-SCHOOL,2 Hougang Street 22 Bethesda Ground  S(538728),538728,Singapore,1.355987836,103.8914006
EDUCATION (ELEMENTARY),Lodestar Montessori Preschool Pte. Ltd.,ELEMENTARY,PRE-SCHOOL,23 Jalan Teliti   S(537319),537319,Singapore,1.360619534,103.8904114
EDUCATION (ELEMENTARY),Lumiere Montessori House,ELEMENTARY,PRE-SCHOOL,64 Wolskel Road   S(357971),357971,Singapore,1.347153349,103.8698239
EDUCATION (ELEMENTARY),Mahad Al-Nasry @ Sengkang kindergarten,ELEMENTARY,PRE-SCHOOL,415 Punggol Road   S(546646),546646,Singapore,1.391710009,103.9011211
EDUCATION (ELEMENTARY),Maplebear Gracefields Pte Ltd,ELEMENTARY,PRE-SCHOOL,1 One Tree Hill   S(248668),248668,Singapore,1.300589374,103.8244787
EDUCATION (ELEMENTARY),Maris Stella Kindergarten,ELEMENTARY,PRE-SCHOOL,49B Holland Road   S(258851),258851,Singapore,1.308859621,103.8083085
EDUCATION (ELEMENTARY),Masterminds Montessori Kindergarten,ELEMENTARY,PRE-SCHOOL,"68 Namly Place, Shamrock Park, Singapore 267214",267214,Singapore,1.324085293,103.7967756
EDUCATION (ELEMENTARY),MFC Kindergarten (Broadrick Road),ELEMENTARY,PRE-SCHOOL,11 Broadrick Road   S(439476),439476,Singapore,1.299792104,103.8906723
EDUCATION (ELEMENTARY),MFC Kindergarten (Newton),ELEMENTARY,PRE-SCHOOL,43 Newton Road   S(307970),307970,Singapore,1.317987401,103.8412981
EDUCATION (ELEMENTARY),Milagros de Montessori School - Queens Close,ELEMENTARY,PRE-SCHOOL,"21, QUEEN'S CLOSE, #01 - 141 , SINGAPORE 140021",140021,Singapore,1.293272638,103.7999147
EDUCATION (ELEMENTARY),Modern Montessori Kindergarten,ELEMENTARY,PRE-SCHOOL,12 Kee Sun Avenue   S(457037),457037,Singapore,1.311416032,103.9292901
EDUCATION (ELEMENTARY),Monte Kidz World (Pasir Ris),ELEMENTARY,PRE-SCHOOL,625 Elias Road  #02-330 S(510625),510625,Singapore,1.378607178,103.9419164
EDUCATION (ELEMENTARY),Montessori Children's House Kindergarten,ELEMENTARY,PRE-SCHOOL,886 Old Holland Road   S(278685),278685,Singapore,1.33216946,103.79071450000001
EDUCATION (ELEMENTARY),Morning Glory Preschool,ELEMENTARY,PRE-SCHOOL,414 Jurong West Street 42   #01-793  S(640414),640414,Singapore,1.352819981,103.7260349
EDUCATION (ELEMENTARY),Muhammadiyah Kindergarten,ELEMENTARY,PRE-SCHOOL,66 Jalan Lapang   S(419006),419006,Singapore,1.323034291,103.9154424
EDUCATION (ELEMENTARY),Mujahidin Mosque Kindergarten,ELEMENTARY,PRE-SCHOOL,590 Stirling Road   S(148952),148952,Singapore,1.298149708,103.8008664
EDUCATION (ELEMENTARY),MY FIRST SKOOL (DS),ELEMENTARY,PRE-SCHOOL,"742, WOODLANDS CIRCLE, #01 - 443, SINGAPORE 730742",730742,Singapore,1.443921182,103.7960316
EDUCATION (ELEMENTARY),My Montessori Preschool @ Bullion,ELEMENTARY,PRE-SCHOOL,172 Lentor Loop Bullion Park #02-01 S(789100),789100,Singapore,1.391598645,103.8366231
EDUCATION (ELEMENTARY),My Prep School,ELEMENTARY,PRE-SCHOOL,9 Siglap Road Mandarin Gardens Condominium  S(448910),448910,Singapore,1.307386254,103.92526
EDUCATION (ELEMENTARY),My Prep School (Montessori) Pte Ltd,ELEMENTARY,PRE-SCHOOL,73 Lucky Heights Lucky Court S( 467624 ),467624,Singapore,1.318343066,103.941364
EDUCATION (ELEMENTARY),NAFA Arts Preschool,ELEMENTARY,PRE-SCHOOL,511 East Coast Road   S(429064),429064,Singapore,1.309760534,103.9139353
EDUCATION (ELEMENTARY),Nanyang Children School,ELEMENTARY,PRE-SCHOOL,78B Telok Blangah Street 32  #02-17 S(102078),102078,Singapore,1.273634767,103.8082074
EDUCATION (ELEMENTARY),Nanyang Kindergarten,ELEMENTARY,PRE-SCHOOL,118 King's Road   S(268155),268155,Singapore,1.318057471,103.8055673
EDUCATION (ELEMENTARY),Nanyang Kindergarten,ELEMENTARY,PRE-SCHOOL,51 Coronation Road   S(269460),269460,Singapore,1.321115485,103.8064681
EDUCATION (ELEMENTARY),New Life Kindergarten,ELEMENTARY,PRE-SCHOOL,10 Marsiling Lane   S(739147),739147,Singapore,1.445030894,103.7773768
EDUCATION (ELEMENTARY),Newton Kindergarten,ELEMENTARY,PRE-SCHOOL,16 Newton Road   S(307995),307995,Singapore,1.314100153,103.8408388
EDUCATION (ELEMENTARY),P&J Montessori Kindergarten Pte Ltd,ELEMENTARY,PRE-SCHOOL,"35 Windsor Park Road, Windsor Park   S(574141)",574141,Singapore,1.357318064,103.8262493
EDUCATION (ELEMENTARY),Paper Scissors Stone Montessori Kindergarten,ELEMENTARY,PRE-SCHOOL,30 Jalan Pergam   S(488306),488306,Singapore,1.343618769,103.961427
EDUCATION (ELEMENTARY),Paper Scissors Stone Montessori Kindergarten (Bedok Reservoir Branch),ELEMENTARY,PRE-SCHOOL,718 Bedok Reservoir Road  #01-4590 S(470718),470718,Singapore,1.336633631,103.9257449
EDUCATION (ELEMENTARY),Paya Lebar Methodist Church Covenant Kindergarten,ELEMENTARY,PRE-SCHOOL,5 Boundary Road   S(549954),549954,Singapore,1.352663651,103.8756356
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Admiralty Blk 501 (KN),ELEMENTARY,PRE-SCHOOL,501 Woodlands Drive 14  #01-52 S(730501),730501,Singapore,1.432925231,103.792007
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Admiralty Blk 581 (DS),ELEMENTARY,PRE-SCHOOL,581 Woodlands Drive 16  #01-486 S(730581),730581,Singapore,1.429890293,103.7964039
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Admiralty Blk 687B (DS),ELEMENTARY,PRE-SCHOOL,687B Woodlands Drive 75  #01-47 S(732687),732687,Singapore,1.441885376,103.807162
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 452 (DS),ELEMENTARY,PRE-SCHOOL,"452 Hougang Avenue 10 Blk 45, 451 #01-575 S(530452)",530452,Singapore,1.378491442,103.896308
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 535 (DS),ELEMENTARY,PRE-SCHOOL,535 Hougang Street 52 Blk 542 #01-18 S(530535),530535,Singapore,1.376441739,103.8901338
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 632 (DS),ELEMENTARY,PRE-SCHOOL,632 Hougang Avenue 8 Blk 630 #01-28 S(530632),530632,Singapore,1.370567417,103.8805919
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Ayer Rajah Blk 276D (KN),ELEMENTARY,PRE-SCHOOL,276D Jurong West Street 25  #01-11 S(644276),644276,Singapore,1.35344766,103.7044112
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Ayer Rajah Blk 48 (DS),ELEMENTARY,PRE-SCHOOL,48 Teban Gardens Road Blk 32 #01-248 S(600048),600048,Singapore,1.320497728,103.7399677
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Ayer Rajah Blk 750 (KN),ELEMENTARY,PRE-SCHOOL,750 Jurong West Street 73 Blk 749 #01-169 S(640750),640750,Singapore,1.347937106,103.6991919
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bedok Blk 30 (DS),ELEMENTARY,PRE-SCHOOL,30 New Upper Changi Road  #01-812 S(461030),461030,Singapore,1.323526778,103.9364239
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 414 (DS),ELEMENTARY,PRE-SCHOOL,414 Hougang Avenue 10 Blk 415 #01-1256 S(530414),530414,Singapore,1.374904326,103.895996
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 475C (DS),ELEMENTARY,PRE-SCHOOL,475C Upper Serangoon Crescent  #01-547 S(533475),533475,Singapore,1.375218182,103.8999953
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 713 (DS),ELEMENTARY,PRE-SCHOOL,713 Bedok Reservoir Road  #01-3960 S(470713),470713,Singapore,1.336311799,103.9223922
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bishan East-Thomson Blk 197 (KN),ELEMENTARY,PRE-SCHOOL,"197 Bishan Street 13 Blk 196,115 #01-567 S(570197)",570197,Singapore,1.349099072,103.8506737
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bishan East-Thomson Blk 309 (KN),ELEMENTARY,PRE-SCHOOL,309 Shunfu Road  #01-175 S(570309),570309,Singapore,1.350912961,103.8375852
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Boon Lay Blk 207 (DS),ELEMENTARY,PRE-SCHOOL,207 Boon Lay Place  #01-215 S(640207),640207,Singapore,1.346586095,103.7135684
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Boon Lay Blk 262 (KN),ELEMENTARY,PRE-SCHOOL,262 Boon Lay Drive  #01-573 S(640262),640262,Singapore,1.344801394,103.7072991
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Boon Lay Blk 631 (KN),ELEMENTARY,PRE-SCHOOL,631 Jurong West Street 65  #01-260 S(640631),640631,Singapore,1.343057866,103.7001354
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Braddell Heights Blk 417 (DS),ELEMENTARY,PRE-SCHOOL,417 Serangoon Central Blk 1 #01-456 S(550417),550417,Singapore,1.349936383,103.8750557
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Brickland Blk 801 (DS),ELEMENTARY,PRE-SCHOOL,801 Keat Hong Close  #01-01 S(680801),680801,Singapore,1.375249025,103.7434499
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bukit Batok Blk 148 (KN),ELEMENTARY,PRE-SCHOOL,148 Bukit Batok West Avenue 6  #01-319 S(650148),650148,Singapore,1.34927162,103.7435909
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bukit Batok Blk 180 (KN),ELEMENTARY,PRE-SCHOOL,180 Bukit Batok West Avenue 8  #01-181 S(650180),650180,Singapore,1.345557918,103.742841
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bukit Batok East Blk 241 (KN),ELEMENTARY,PRE-SCHOOL,241 Bukit Batok East Avenue 5  #01-261 S(650241),650241,Singapore,1.350895222,103.7545445
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bukit Batok East Blk 285C (KN),ELEMENTARY,PRE-SCHOOL,285C Toh Guan Road Blk 285D #01-92 S(603285),603285,Singapore,1.337888395,103.7466041
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bukit Batok East Blk 289G (KN),ELEMENTARY,PRE-SCHOOL,289G Bukit Batok Street 25  #01-94 S(656289),656289,Singapore,1.345042591,103.7587841
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bukit Gombak Blk 535 (DS),ELEMENTARY,PRE-SCHOOL,535 Bukit Batok Street 52  #01-631 S(650535),650535,Singapore,1.354970748,103.7503996
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bukit Panjang Blk 422 (KN),ELEMENTARY,PRE-SCHOOL,422 Fajar Road Blk 420 [closed wef 6 Feb 17] #01-511 S(670422),670422,Singapore,1.385051473,103.7696354
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bukit Timah Blk 312B (DS),ELEMENTARY,PRE-SCHOOL,312B Clementi Avenue 4 312C #01-181 S(122312),122312,Singapore,1.31965595,103.7644546
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Buona Vista Blk 4 (DS),ELEMENTARY,PRE-SCHOOL,4 Holland Close  #01-19 S(271004),271004,Singapore,1.307968264,103.7956465
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Buona Vista Blk 54 (DS),ELEMENTARY,PRE-SCHOOL,54 Commonwealth Drive  #01-564 S(142054),142054,Singapore,1.301649986,103.7967964
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Canberra Blk 330 (DS),ELEMENTARY,PRE-SCHOOL,330 Sembawang Close Blk 319 #01-383 S(750330),750330,Singapore,1.446805069,103.8178116
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Canberra Blk 487 (KN),ELEMENTARY,PRE-SCHOOL,487 Admiralty Link Blk 488 #01-131 S(750487),750487,Singapore,1.455452411,103.8161183
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Changi-Simei Blk 119 (KN),ELEMENTARY,PRE-SCHOOL,119 Simei Street 1  #01-506 S(520119),520119,Singapore,1.343757607,103.9518978
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Changi-Simei Blk 131 (KN),ELEMENTARY,PRE-SCHOOL,131 Simei Street 1  #01-208 S(520131),520131,Singapore,1.345505161,103.9539543
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Cheng San-Seletar Blk 435 (KN),ELEMENTARY,PRE-SCHOOL,435 Ang Mo Kio Avenue 10  #01-1393 S(560435),560435,Singapore,1.367703675,103.8542143
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Cheng San-Seletar Blk 533 (KN),ELEMENTARY,PRE-SCHOOL,533 Ang Mo Kio Avenue 5  #01-4100 S(560533),560533,Singapore,1.374169224,103.8530019
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Cheng San-Seletar Blk 556 (DS),ELEMENTARY,PRE-SCHOOL,556 Ang Mo Kio Avenue 10  #01-1902 S(560556),560556,Singapore,1.372032359,103.8576254
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Chong Pang Blk 107 (KN),ELEMENTARY,PRE-SCHOOL,107 Yishun Ring Road  #01-207 S(760107),760107,Singapore,1.432218075,103.8275202
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Chong Pang Blk 122 (KN),ELEMENTARY,PRE-SCHOOL,122 Yishun Street 11  #01-479 S(760122),760122,Singapore,1.434997581,103.8311248
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Chua Chu Kang Blk 10 (KN),ELEMENTARY,PRE-SCHOOL,10 Teck Whye Avenue Blk 8 #01-59 S(680010),680010,Singapore,1.380470544,103.7552111
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Clementi Blk 330 (DS),ELEMENTARY,PRE-SCHOOL,330 Clementi Avenue 2  #01-170 S(120330),120330,Singapore,1.313744697,103.7677818
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Eunos Blk 616 (KN),ELEMENTARY,PRE-SCHOOL,616 Bedok Reservoir Road  #01-1106 S(470616),470616,Singapore,1.331827123,103.9149911
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Fengshan Blk 126 (DS),ELEMENTARY,PRE-SCHOOL,126 Bedok North Street 2 Blk 119 #01-88 S(460126),460126,Singapore,1.328168293,103.9389179
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Fernvale Blk 416A (DS),ELEMENTARY,PRE-SCHOOL,416A Fernvale Link Blk 415A #01-106 S(791416),791416,Singapore,1.390611962,103.8799636
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Geylang Serai Blk 11 (KN),ELEMENTARY,PRE-SCHOOL,11 Eunos Cresent  #01-2737 S(400011),400011,Singapore,1.321800285,103.9044244
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Henderson-Dawson Blk 124A (KN),ELEMENTARY,PRE-SCHOOL,124A Bukit Merah View Blk 123 #01-406 S(151124),151124,Singapore,1.284887038,103.8227818
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Hong Kah North Blk 319 (KN),ELEMENTARY,PRE-SCHOOL,319 Bukit Batok Street 33 Blk 315 #01-40 S(650319),650319,Singapore,1.361395073,103.7465167
